run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,3,on,rho,0.5,0.5,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,3,on,rho,0.5,0.5,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,3,on,rho,0.5,0.5,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,3,on,rho,0.5,0.5,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,3,on,rho,0.5,0.5,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,3,on,rho,0.5,0.5,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,3,on,rho,0.5,0.8,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,3,on,rho,0.5,0.8,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,3,on,rho,0.5,0.8,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0046,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_201_mode_1,3,on,rho,0.5,0.8,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0046,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_201_mode_1,3,on,rho,0.5,0.8,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0046,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_201_mode_1,3,on,rho,0.5,0.8,201,1,0.15,failed,solver returned 1,,p,,,,,,
run_0047,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_501_mode_1,3,on,rho,0.5,0.8,501,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0047,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_501_mode_1,3,on,rho,0.5,0.8,501,1,0.15,failed,solver returned 1,,u,,,,,,
run_0047,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_501_mode_1,3,on,rho,0.5,0.8,501,1,0.15,failed,solver returned 1,,p,,,,,,
run_0048,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_1001_mode_1,3,on,rho,0.5,0.8,1001,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0048,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_1001_mode_1,3,on,rho,0.5,0.8,1001,1,0.15,failed,solver returned 1,,u,,,,,,
run_0048,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_1001_mode_1,3,on,rho,0.5,0.8,1001,1,0.15,failed,solver returned 1,,p,,,,,,
run_0049,visc_on_sensor_u_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,u,0.5,0.2,101,1,0.15,completed,completed,0.15,rho,0.008430655661413341,0.011734796598999387,0.029916586003975953,0.6205404428000001,0.008363342912307004,0.012737398235560193
run_0049,visc_on_sensor_u_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,u,0.5,0.2,101,1,0.15,completed,completed,0.15,u,0.03110739702450429,0.04694427568736685,0.11665068876653832,2.4058853098,0.0,0.045244079855427
run_0049,visc_on_sensor_u_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,u,0.5,0.2,101,1,0.15,completed,completed,0.15,p,0.03276365348951445,0.05073373847224336,0.1466398807822067,2.6391808885,0.024008436322856985,0.0643434837045449
