run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,1,on,rho,0.5,0.5,201,1,0.2,completed,completed,0.2,rho,0.0067517606467347975,0.01928912652699001,0.13469546551929001,0.9077199176000001,0.0,0.0
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,1,on,rho,0.5,0.5,201,1,0.2,completed,completed,0.2,u,0.014639245664604884,0.08657341609176099,0.876948075609203,1.9961084011999999,0.0,0.05377741389079704
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,1,on,rho,0.5,0.5,201,1,0.2,completed,completed,0.2,p,0.005508401633559048,0.021535171494376698,0.19628416259305037,0.9508423260000001,0.0,0.0
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,1,on,rho,0.5,0.5,501,1,0.2,completed,completed,0.2,rho,0.004117286450549923,0.016267063374341185,0.14050095441929,0.9077182586000001,0.0,0.0
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,1,on,rho,0.5,0.5,501,1,0.2,completed,completed,0.2,u,0.011603879024815444,0.08886584927178441,0.9268365039092029,2.0000564623999995,0.0,0.058207086690796994
run_0043,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_501_mode_1,1,on,rho,0.5,0.5,501,1,0.2,completed,completed,0.2,p,0.0035805551136968193,0.02035825436345585,0.2030486412930504,0.9518601709999998,0.0,0.0
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,1,on,rho,0.5,0.5,1001,1,0.2,completed,completed,0.2,rho,0.0032279751496822454,0.015443197118230735,0.14057369891929,0.9081372126,0.0,0.0
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,1,on,rho,0.5,0.5,1001,1,0.2,completed,completed,0.2,u,0.010599004900713197,0.089830405157768,0.9274524926092029,2.0026976844,0.0,0.06013344329079706
run_0044,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_1001_mode_1,1,on,rho,0.5,0.5,1001,1,0.2,completed,completed,0.2,p,0.002917383986813729,0.02008051915478014,0.20313015559305037,0.9527051529999999,0.0,0.0
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,1,on,rho,0.5,0.8,101,1,0.2,failed,solver returned 1,,rho,,,,,,
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,1,on,rho,0.5,0.8,101,1,0.2,failed,solver returned 1,,u,,,,,,
run_0045,visc_on_sensor_rho_beta_0p5_cfl_0p8_nx_101_mode_1,1,on,rho,0.5,0.8,101,1,0.2,failed,solver returned 1,,p,,,,,,
